当地时间 北京	T	Po	P	Pa	U
02.02.2019 08:00	-3.9	757.0	760.0	4.0	70
02.02.2019 05:00	-5.4	753.0	759.6	-4.9	57
02.02.2019 02:00	-5.4	757.9	760.9	3.2	41
01.02.2019 23:00	-5.3	754.7	761.3	-3.8	36
01.02.2019 20:00	-3.6	758.5	761.7	2.8	30
01.02.2019 17:00	4.3	755.7	762.1	-4.7	14
01.02.2019 14:00	4.7	760.4	763.5	0.2	13
01.02.2019 11:00	1.2	760.2	766.7	-4.2	15
01.02.2019 08:00	-9.6	764.4	767.5	3.3	41
01.02.2019 05:00	-9.5	761.1	767.8	-5.2	39
01.02.2019 02:00	-8.9	766.3	769.4	2.4	31
31.01.2019 23:00	-4.5	763.9	770.5	-4.2	20
31.01.2019 20:00	-4.0	768.1	771.3	3.5	17
31.01.2019 17:00	-0.7	764.6	771.1	-4.6	8
31.01.2019 14:00	0.0	769.2	772.3	0.3	7
31.01.2019 11:00	-3.0	768.9	775.5	-4.7	8
31.01.2019 08:00	-5.6	773.6	776.8	4.0	11
31.01.2019 05:00	-5.2	769.6	776.3	-3.8	10
31.01.2019 02:00	-3.5	773.4	776.5	3.5	9
30.01.2019 23:00	-1.9	769.9	776.5	-2.7	8
30.01.2019 20:00	-0.6	772.6	775.8	4.8	13
30.01.2019 17:00	1.0	767.8	774.3	-3.3	14
30.01.2019 14:00	2.0	771.1	774.1	3.0	13
30.01.2019 11:00	1.7	768.1	774.6	-1.8	13
30.01.2019 08:00	1.8	769.9	772.9	6.4	16
30.01.2019 05:00	3.7	763.5	769.9	-2.8	19
30.01.2019 02:00	0.8	766.3	769.3	4.1	25
29.01.2019 23:00	-0.3	762.2	768.7	-2.4	34
29.01.2019 20:00	2.0	764.6	767.7	4.6	26
29.01.2019 17:00	5.8	760.0	766.4	-3.9	18
29.01.2019 14:00	5.9	763.9	767.0	1.1	19
29.01.2019 11:00	1.5	762.8	769.3	-3.5	23
29.01.2019 08:00	-3.1	766.3	769.5	3.8	32
29.01.2019 05:00	-2.9	762.5	769.1	-4.4	28
29.01.2019 02:00	-2.8	766.9	770.0	3.1	26
28.01.2019 23:00	-0.4	763.8	770.3	-3.6	23
28.01.2019 20:00	1.1	767.4	770.5	4.1	18
28.01.2019 17:00	4.6	763.3	769.7	-4.3	12
28.01.2019 14:00	5.7	767.6	770.7	0.8	11
28.01.2019 11:00	3.7	766.8	773.3	-2.4	9
28.01.2019 08:00	-1.9	769.2	772.3	4.9	18
28.01.2019 05:00	-0.1	764.3	770.8	-3.8	16
28.01.2019 02:00	1.2	768.1	771.2	4.0	14
27.01.2019 23:00	2.7	764.1	770.6	-1.9	12
27.01.2019 20:00	4.8	766.0	769.0	5.5	9
27.01.2019 17:00	3.6	760.5	766.9	-3.4	21
27.01.2019 14:00	3.7	763.9	766.9	1.2	22
27.01.2019 11:00	0.7	762.7	769.2	-3.7	32
27.01.2019 08:00	-1.9	766.4	769.5	3.2	37
27.01.2019 05:00	-2.4	763.2	769.8	-5.1	37
27.01.2019 02:00	-1.9	768.3	771.4	2.6	32
26.01.2019 23:00	-1.4	765.7	772.3	-4.5	29
26.01.2019 20:00	0.3	770.2	773.3	2.8	23
26.01.2019 17:00	3.4	767.4	773.9	-5.1	17
26.01.2019 14:00	4.1	772.5	775.6	0.4	15
26.01.2019 11:00	2.2	772.1	778.6	-3.6	15
26.01.2019 08:00	-5.2	775.7	778.9	3.6	29
26.01.2019 05:00	-4.0	772.1	778.8	-4.1	23
26.01.2019 02:00	-2.5	776.2	779.3	3.9	20
25.01.2019 23:00	0.9	772.3	778.9	-2.7	14
25.01.2019 20:00	2.9	775.0	778.1	4.1	14
25.01.2019 17:00	4.5	770.9	777.4	-3.5	11
25.01.2019 14:00	4.2	774.4	777.5	1.8	12
25.01.2019 11:00	1.8	772.6	779.2	-2.5	17
25.01.2019 08:00	-2.1	775.1	778.3	5.1	29
25.01.2019 05:00	-1.5	770.0	776.6	-2.3	28
25.01.2019 02:00	0.9	772.3	775.4	5.1	27
24.01.2019 23:00	-2.9	767.2	773.8	-1.0	67
24.01.2019 20:00	0.9	768.2	771.4	5.4	54
24.01.2019 17:00	3.8	762.8	769.2	-2.8	43
24.01.2019 14:00	3.8	765.6	768.7	1.9	46
24.01.2019 11:00	1.0	763.7	770.2	-3.4	53
24.01.2019 08:00	-2.9	767.1	770.2	3.7	69
24.01.2019 05:00	-3.3	763.4	770.0	-4.1	72
24.01.2019 02:00	-2.8	767.5	770.6	3.9	73
23.01.2019 23:00	-0.5	763.6	770.1	-2.3	66
23.01.2019 20:00	4.8	765.9	769.0	4.3	21
23.01.2019 17:00	9.9	761.6	767.9	-3.5	13
23.01.2019 14:00	11.2	765.1	768.1	2.1	12
23.01.2019 11:00	7.7	763.0	769.3	-2.1	16
23.01.2019 08:00	-1.2	765.1	768.2	4.7	33
23.01.2019 05:00	-1.1	760.4	766.9	-3.0	31
23.01.2019 02:00	-3.8	763.4	766.5	4.2	41
22.01.2019 23:00	-1.8	759.2	765.7	-2.6	31
22.01.2019 20:00	2.0	761.8	764.8	4.2	21
22.01.2019 17:00	9.4	757.6	763.9	-3.1	10
22.01.2019 14:00	11.1	760.7	763.8	1.5	11
22.01.2019 11:00	8.1	759.2	765.5	-2.6	14
22.01.2019 08:00	2.7	761.8	764.8	3.5	19
22.01.2019 05:00	4.8	758.3	764.7	-4.1	14
22.01.2019 02:00	-5.2	762.4	765.5	3.0	38
21.01.2019 23:00	-2.0	759.4	765.9	-3.8	24
21.01.2019 20:00	3.1	763.2	766.3	3.3	14
21.01.2019 17:00	6.6	759.9	766.2	-3.8	10
21.01.2019 14:00	8.5	763.7	766.8	1.0	9
21.01.2019 11:00	5.4	762.7	769.1	-3.7	12
21.01.2019 08:00	0.6	766.4	769.5	3.6	18
21.01.2019 05:00	-3.3	762.8	769.4	-4.7	26
21.01.2019 02:00	-6.2	767.5	770.6	2.1	35
20.01.2019 23:00	-2.4	765.4	772.0	-4.1	25
20.01.2019 20:00	0.8	769.5	772.6	2.9	17
20.01.2019 17:00	3.8	766.6	773.1	-4.4	12
20.01.2019 14:00	4.1	771.0	774.1	1.0	13
20.01.2019 11:00	1.1	770.0	776.5	-2.9	18
20.01.2019 08:00	-2.0	772.9	776.0	4.8	23
20.01.2019 05:00	-0.2	768.1	774.7	-3.0	21
20.01.2019 02:00	1.6	771.1	774.1	4.7	16
19.01.2019 23:00	3.4	766.4	772.9	-1.8	18
19.01.2019 20:00	-0.9	768.2	771.4	4.4	34
19.01.2019 17:00	3.7	763.8	770.2	-3.2	19
19.01.2019 14:00	3.9	767.0	770.1	1.6	18
19.01.2019 11:00	2.2	765.4	771.9	-3.0	20
19.01.2019 08:00	-1.1	768.4	771.6	4.5	23
19.01.2019 05:00	-0.3	763.9	770.4	-3.3	20
19.01.2019 02:00	0.7	767.2	770.2	3.8	17
18.01.2019 23:00	0.6	763.4	769.9	-2.0	23
18.01.2019 20:00	-2.7	765.4	768.5	4.3	33
18.01.2019 17:00	4.4	761.1	767.5	-3.4	16
18.01.2019 14:00	5.9	764.5	767.5	1.2	13
18.01.2019 11:00	2.1	763.3	769.8	-3.0	17
18.01.2019 08:00	-5.5	766.3	769.4	4.1	35
18.01.2019 05:00	-7.1	762.2	768.9	-4.0	41
18.01.2019 02:00	-5.2	766.2	769.3	3.5	32
17.01.2019 23:00	-3.8	762.7	769.3	-3.5	24
17.01.2019 20:00	-1.5	766.2	769.3	3.8	18
17.01.2019 17:00	4.5	762.4	768.8	-3.2	9
17.01.2019 14:00	6.8	765.6	768.7	1.8	5
17.01.2019 11:00	3.2	763.8	770.2	-2.8	8
17.01.2019 08:00	-7.5	766.6	769.7	4.5	31
17.01.2019 05:00	-10.3	762.1	768.9	-4.1	46
17.01.2019 02:00	-9.0	766.2	769.3	3.0	42
16.01.2019 23:00	-6.6	763.2	769.9	-3.1	27
16.01.2019 20:00	-2.9	766.3	769.4	3.4	17
16.01.2019 17:00	0.6	762.9	769.4	-4.0	11
16.01.2019 14:00	1.8	766.9	770.0	0.7	9
16.01.2019 11:00	-1.5	766.2	772.8	-3.7	17
16.01.2019 08:00	-11.2	769.9	773.1	3.5	38
16.01.2019 05:00	-10.3	766.4	773.2	-5.6	31
16.01.2019 02:00	-7.3	772.0	775.1	1.9	22
15.01.2019 23:00	-5.6	770.1	776.8	-4.3	17
15.01.2019 20:00	-4.8	774.4	777.6	3.8	14
15.01.2019 17:00	-2.5	770.6	777.2	-4.1	10
15.01.2019 14:00	-2.8	774.7	777.8	0.4	10
15.01.2019 11:00	-5.5	774.3	781.0	-3.2	13
15.01.2019 08:00	-7.8	777.5	780.7	4.9	17
15.01.2019 05:00	-7.2	772.6	779.4	-2.0	17
15.01.2019 02:00	-5.4	774.6	777.7	5.0	17
14.01.2019 23:00	-2.1	769.6	776.2	1.3	16
14.01.2019 20:00	4.8	768.3	771.4	6.0	16
14.01.2019 17:00	3.0	762.3	768.7	-3.1	39
14.01.2019 14:00	4.0	765.4	768.5	1.0	39
14.01.2019 11:00	0.3	764.4	770.9	-3.6	59
14.01.2019 08:00	-7.2	768.0	771.1	4.4	80
14.01.2019 05:00	-7.1	763.6	770.3	-5.2	79
14.01.2019 02:00	-5.4	768.8	771.9	3.4	74
13.01.2019 23:00	-2.4	765.4	772.0	-2.9	61
13.01.2019 20:00	0.2	768.3	771.4	4.2	49
13.01.2019 17:00	5.3	764.1	770.5	-3.3	28
13.01.2019 14:00	8.5	767.4	770.5	1.8	13
13.01.2019 11:00	4.6	765.6	772.0	-2.8	20
13.01.2019 08:00	-8.6	768.4	771.5	4.3	87
13.01.2019 05:00	-9.8	764.1	770.9	-3.4	88
13.01.2019 02:00	-6.7	767.5	770.6	4.0	90
12.01.2019 23:00	-4.6	763.5	770.1	-2.4	84
12.01.2019 20:00	-1.9	765.9	769.0	4.4	71
12.01.2019 17:00	1.2	761.5	768.0	-2.1	56
12.01.2019 14:00	4.4	763.6	766.7	1.6	37
12.01.2019 11:00	0.8	762.0	768.5	-2.9	41
12.01.2019 08:00	-5.7	764.9	768.1	3.9	85
12.01.2019 05:00	-5.5	761.0	767.6	-3.3	85
12.01.2019 02:00	-5.0	764.3	767.4	3.4	79
11.01.2019 23:00	-3.3	760.9	767.5	-3.2	68
11.01.2019 20:00	-0.7	764.1	767.2	3.5	45
11.01.2019 17:00	3.0	760.6	767.0	-3.4	27
11.01.2019 14:00	5.2	764.0	767.1	1.4	23
11.01.2019 11:00	3.6	762.6	769.0	-3.1	28
11.01.2019 08:00	-3.4	765.7	768.9	3.6	51
11.01.2019 05:00	-1.8	762.1	768.7	-4.3	39
11.01.2019 02:00	-3.6	766.4	769.5	3.1	43
10.01.2019 23:00	-3.3	763.3	769.9	-2.4	37
10.01.2019 20:00	-2.8	765.7	768.8	3.0	36
10.01.2019 17:00	2.9	762.7	769.1	-2.6	22
10.01.2019 14:00	4.5	765.3	768.4	1.3	20
10.01.2019 11:00	-0.4	764.0	770.5	-3.3	29
10.01.2019 08:00	-9.1	767.3	770.5	3.8	51
10.01.2019 05:00	-9.1	763.5	770.2	-4.3	45
10.01.2019 02:00	-7.5	767.8	770.9	2.7	41
09.01.2019 23:00	-4.5	765.1	771.7	-4.0	31
09.01.2019 20:00	-1.8	769.1	772.3	3.1	23
09.01.2019 17:00	0.2	766.0	772.5	-4.2	18
09.01.2019 14:00	0.8	770.2	773.4	0.0	19
09.01.2019 11:00	-2.5	770.2	776.8	-4.2	22
09.01.2019 08:00	-8.7	774.4	777.6	3.3	47
09.01.2019 05:00	-9.7	771.1	777.9	-5.1	44
09.01.2019 02:00	-8.2	776.2	779.3	2.8	37
08.01.2019 23:00	-6.3	773.4	780.2	-2.6	32
08.01.2019 20:00	-4.3	776.0	779.2	4.1	25
08.01.2019 17:00	-0.5	771.9	778.5	-3.5	14
08.01.2019 14:00	0.8	775.4	778.6	1.9	13
08.01.2019 11:00	-1.8	773.5	780.1	-2.3	17
08.01.2019 08:00	-4.4	775.8	778.9	5.2	22
08.01.2019 05:00	-3.4	770.6	777.3	-2.6	20
08.01.2019 02:00	-1.6	773.2	776.4	4.2	18
07.01.2019 23:00	-0.7	769.0	775.6	-2.7	19
07.01.2019 20:00	-0.8	771.7	774.9	4.6	21
07.01.2019 17:00	1.8	767.1	773.6	-3.3	14
07.01.2019 14:00	2.4	770.4	773.5	1.6	14
07.01.2019 11:00	1.5	768.8	775.3	-2.6	17
07.01.2019 08:00	-7.0	771.4	774.6	4.4	52
07.01.2019 05:00	-8.8	767.0	773.8	-4.4	57
07.01.2019 02:00	-7.8	771.4	774.5	4.0	49
06.01.2019 23:00	-6.1	767.4	774.1	-3.1	43
06.01.2019 20:00	-5.6	770.5	773.8	4.2	36
06.01.2019 17:00	-1.0	766.3	772.9	-3.0	21
06.01.2019 14:00	0.4	769.3	772.4	1.2	19
06.01.2019 11:00	-2.6	768.1	774.7	-3.1	27
06.01.2019 08:00	-9.6	771.2	774.4	4.2	46
06.01.2019 05:00	-8.5	767.0	773.8	-4.7	44
06.01.2019 02:00	-6.3	771.7	774.8	2.9	33
05.01.2019 23:00	-3.6	768.8	775.5	-2.9	22
05.01.2019 20:00	-3.1	771.7	774.9	4.2	18
05.01.2019 17:00	-1.1	767.5	774.1	-3.8	14
05.01.2019 14:00	-0.8	771.3	774.4	0.8	12
05.01.2019 11:00	-2.2	770.5	777.1	-3.0	13
05.01.2019 08:00	-5.6	773.5	776.7	4.5	18
05.01.2019 05:00	-4.0	769.0	775.7	-4.1	19
05.01.2019 02:00	-2.6	773.1	776.2	3.8	19
04.01.2019 23:00	-2.0	769.3	775.9	-3.0	17
04.01.2019 20:00	-1.3	772.3	775.5	3.9	15
04.01.2019 17:00	-0.1	768.4	775.0	-4.0	12
04.01.2019 14:00	0.6	772.4	775.6	1.3	11
04.01.2019 11:00	-1.7	771.1	777.7	-2.7	14
04.01.2019 08:00	-3.6	773.8	776.9	4.2	17
04.01.2019 05:00	-2.7	769.6	776.2	-3.6	21
04.01.2019 02:00	-6.3	773.2	776.4	3.9	53
03.01.2019 23:00	-5.3	769.3	776.0	-3.3	56
03.01.2019 20:00	-4.6	772.6	775.9	4.3	46
03.01.2019 17:00	-1.8	768.3	774.9	-3.2	36
03.01.2019 14:00	-0.9	771.5	774.7	1.7	32
03.01.2019 11:00	-3.1	769.8	776.5	-3.4	36
03.01.2019 08:00	-7.5	773.2	776.4	4.1	54
03.01.2019 05:00	-9.5	769.1	775.9	-4.5	61
03.01.2019 02:00	-5.3	773.6	776.8	3.5	50
02.01.2019 23:00	-6.5	770.1	776.8	-3.5	50
02.01.2019 20:00	-3.4	773.6	776.8	3.7	36
02.01.2019 17:00	-1.3	769.9	776.5	-3.4	28
02.01.2019 14:00	-0.4	773.3	776.5	1.4	26
02.01.2019 11:00	-2.5	771.9	778.6	-4.1	29
02.01.2019 08:00	-8.5	776.0	779.2	4.0	44
02.01.2019 05:00	-10.2	772.0	778.9	-4.7	51
02.01.2019 02:00	-9.9	776.7	779.9	3.9	49
01.01.2019 23:00	-3.4	772.8	779.5	-3.4	30
01.01.2019 20:00	-3.2	776.2	779.5	3.4	31
01.01.2019 17:00	-0.6	772.8	779.4	-2.8	23
01.01.2019 14:00	0.3	775.6	778.9	1.6	21
01.01.2019 11:00	-2.2	774.0	780.7	-3.9	30
01.01.2019 08:00	-11.9	777.9	781.1	4.4	67
01.01.2019 05:00	-12.1	773.5	780.4	-4.4	60
01.01.2019 02:00	-10.9	777.9	781.1	3.1	51
31.12.2018 23:00	-8.7	774.8	781.6	-3.5	41
31.12.2018 20:00	-4.7	778.3	781.6	3.6	27
31.12.2018 17:00	-4.3	774.7	781.4	-3.3	27
31.12.2018 14:00	-3.6	778.0	781.3	1.4	26
31.12.2018 11:00	-6.4	776.6	783.4	-3.3	34
31.12.2018 08:00	-10.7	779.9	783.2	4.2	48
31.12.2018 05:00	-10.1	775.7	782.6	-4.3	42
31.12.2018 02:00	-10.2	780.0	783.2	3.4	44
30.12.2018 23:00	-10.0	776.6	783.5	-3.3	39
30.12.2018 20:00	-7.7	779.9	783.2	4.4	29
30.12.2018 17:00	-4.2	775.5	782.2	-3.3	19
30.12.2018 14:00	-3.1	778.8	782.0	1.5	17
30.12.2018 11:00	-5.4	777.3	784.1	-3.7	19
30.12.2018 08:00	-11.8	781.0	784.3	4.6	37
30.12.2018 05:00	-13.1	776.4	783.4	-3.9	41
30.12.2018 02:00	-8.7	780.3	783.5	3.4	29
29.12.2018 23:00	-8.0	776.9	783.7	-2.8	25
29.12.2018 20:00	-5.1	779.7	782.9	4.7	21
29.12.2018 17:00	-2.7	775.0	781.7	-3.1	14
29.12.2018 14:00	-2.4	778.1	781.3	1.6	12
29.12.2018 11:00	-3.8	776.5	783.2	-3.6	12
29.12.2018 08:00	-9.2	780.1	783.4	4.8	19
29.12.2018 05:00	-9.3	775.3	782.2	-3.8	21
29.12.2018 02:00	-12.8	779.1	782.4	3.2	39
28.12.2018 23:00	-9.5	775.9	782.8	-3.4	25
28.12.2018 20:00	-7.4	779.3	782.6	3.9	18
28.12.2018 17:00	-5.8	775.4	782.2	-3.8	14
28.12.2018 14:00	-5.6	779.2	782.4	1.4	13
28.12.2018 11:00	-9.0	777.8	784.7	-3.8	14
28.12.2018 08:00	-11.6	781.6	784.9	4.8	17
28.12.2018 05:00	-11.4	776.8	783.7	-3.2	16
28.12.2018 02:00	-10.9	780.0	783.3	3.4	15
27.12.2018 23:00	-10.3	776.6	783.5	-2.5	12
27.12.2018 20:00	-9.1	779.1	782.4	4.4	10
27.12.2018 17:00	-8.4	774.7	781.5	-3.4	10
27.12.2018 14:00	-8.1	778.1	781.3	1.8	9
27.12.2018 11:00	-10.8	776.3	783.2	-3.3	10
27.12.2018 08:00	-11.5	779.6	782.9	5.5	12
27.12.2018 05:00	-10.4	774.1	781.0	-2.7	11
27.12.2018 02:00	-7.8	776.8	780.1	4.8	13
26.12.2018 23:00	-6.1	772.0	778.7	-2.1	23
26.12.2018 20:00	-6.6	774.1	777.3	4.8	41
26.12.2018 17:00	-4.2	769.3	776.0	-3.1	16
26.12.2018 14:00	-3.1	772.4	775.6	1.4	13
26.12.2018 11:00	-4.4	771.0	777.7	-2.8	15
26.12.2018 08:00	-7.6	773.8	776.9	4.9	19
26.12.2018 05:00	-6.5	768.9	775.6	-3.1	16
26.12.2018 02:00	-4.8	772.0	775.2	4.1	15
25.12.2018 23:00	-3.0	767.9	774.5	-1.5	14
25.12.2018 20:00	-0.2	769.4	772.6	5.4	17
25.12.2018 17:00	1.9	764.0	770.5	-2.3	14
25.12.2018 14:00	3.2	766.3	769.4	2.7	12
25.12.2018 11:00	2.4	763.6	770.1	-1.8	14
25.12.2018 08:00	-2.4	765.4	768.5	4.8	23
25.12.2018 05:00	-8.3	760.6	767.3	-3.6	53
25.12.2018 02:00	-8.1	764.2	767.3	4.0	53
24.12.2018 23:00	-6.5	760.2	766.9		40
24.12.2018 20:00	-4.2	763.7	766.9	2.7	31
24.12.2018 17:00	-1.0	761.0	767.5	-4.1	22
24.12.2018 14:00	1.6	765.1	768.2	0.4	16
24.12.2018 11:00	-1.4	764.7	771.3	-4.3	21
24.12.2018 08:00	-10.2	769.0	772.2	3.3	45
24.12.2018 05:00	-11.4	765.7	772.5	-4.9	47
24.12.2018 02:00	-8.5	770.6	773.8	2.8	32
23.12.2018 23:00	-6.0	767.8	774.5	-3.9	24
23.12.2018 20:00	-4.0	771.7	774.9	2.9	18
23.12.2018 17:00	-2.0	768.8	775.4	-4.5	10
23.12.2018 14:00	0.3	773.3	776.5	1.3	7
23.12.2018 11:00	-3.0	772.0	778.7	-3.4	11
23.12.2018 08:00	-6.0	775.4	778.6	4.7	13
23.12.2018 05:00	-4.7	770.7	777.4	-2.8	14
23.12.2018 02:00	-1.8	773.5	776.5	5.0	19
22.12.2018 23:00	2.6	768.5	775.0	-0.9	20
22.12.2018 20:00	6.5	769.4	772.5	4.7	19
22.12.2018 17:00	6.7	764.7	771.1	-2.5	23
22.12.2018 14:00	8.2	767.2	770.3	2.2	16
22.12.2018 11:00	6.5	765.0	771.4	-2.2	20
22.12.2018 08:00	2.1	767.2	770.3	4.1	36
22.12.2018 05:00	0.0	763.1	769.6		57
22.12.2018 02:00	0.3	766.9	770.0	3.5	61
21.12.2018 23:00	1.2	763.4	769.9	-2.3	52
21.12.2018 20:00	3.4	765.7	768.7	4.4	42
21.12.2018 17:00	5.3	761.3	767.7	-3.2	32
21.12.2018 14:00	8.2	764.5	767.5	2.4	23
21.12.2018 11:00	8.1	762.1	768.4	-2.7	20
21.12.2018 08:00	-1.5	764.8	767.9	4.9	64
21.12.2018 05:00	-2.0	759.9	766.4	-3.1	61
21.12.2018 02:00	0.9	763.0	766.0	3.8	53
20.12.2018 23:00	4.3	759.2	765.6	-3.2	42
20.12.2018 20:00	5.2	762.4	765.4	3.1	37
20.12.2018 17:00	6.6	759.3	765.6	-3.7	29
20.12.2018 14:00	6.5	763.0	766.1	1.3	30
20.12.2018 11:00	2.0	761.7	768.2	-3.1	44
20.12.2018 08:00	-2.2	764.8	767.9	4.3	61
20.12.2018 05:00	-4.2	760.5	767.1	-3.9	66
20.12.2018 02:00	-3.9	764.4	767.5	3.2	61
19.12.2018 23:00	-2.5	761.2	767.8	-2.9	56
19.12.2018 20:00	-0.2	764.1	767.2	4.6	47
19.12.2018 17:00	5.0	759.5	765.9	-3.4	30
19.12.2018 14:00	8.5	762.9	766.0	1.9	23
19.12.2018 11:00	4.2	761.0	767.4	-2.2	30
19.12.2018 08:00	-1.9	763.2	766.3	4.1	46
19.12.2018 05:00	-2.8	759.1	765.6	-3.3	46
19.12.2018 02:00	-2.6	762.4	765.5	3.8	48
18.12.2018 23:00	-0.9	758.6	765.1	-3.3	39
18.12.2018 20:00	0.3	761.9	765.0	4.3	37
18.12.2018 17:00	6.6	757.6	763.9	-3.1	20
18.12.2018 14:00	9.6	760.7	763.8	1.2	16
18.12.2018 11:00	7.2	759.5	765.8	-3.1	20
18.12.2018 08:00	2.9	762.6	765.7	4.9	29
18.12.2018 05:00	-3.0	757.7	764.2	-3.7	50
18.12.2018 02:00	-2.7	761.4	764.5	3.1	44
17.12.2018 23:00	0.5	758.3	764.8	-4.1	32
17.12.2018 20:00	1.9	762.4	765.5	3.4	29
17.12.2018 17:00	6.0	759.0	765.3	-3.7	19
17.12.2018 14:00	8.4	762.7	765.7	1.3	16
17.12.2018 11:00	6.2	761.4	767.8	-3.2	18
17.12.2018 08:00	-1.9	764.6	767.7	4.2	37
17.12.2018 05:00	0.4	760.4	766.9	-3.9	28
17.12.2018 02:00	3.0	764.3	767.3	3.5	21
16.12.2018 23:00	5.0	760.8	767.2	-2.4	18
16.12.2018 20:00	2.7	763.2	766.3	4.7	31
16.12.2018 17:00	4.2	758.5	764.9	-3.0	25
16.12.2018 14:00	7.7	761.5	764.6	1.0	19
16.12.2018 11:00	2.1	760.5	766.9	-3.2	31
16.12.2018 08:00	-6.9	763.7	766.9	3.6	67
16.12.2018 05:00	-5.8	760.1	766.7	-4.5	63
16.12.2018 02:00	-4.5	764.6	767.8	2.2	59
15.12.2018 23:00	-3.1	762.4	769.0	-3.6	51
15.12.2018 20:00	-0.9	766.0	769.2	3.3	45
15.12.2018 17:00	0.6	762.7	769.2	-3.8	34
15.12.2018 14:00	1.3	766.5	769.6	0.8	31
15.12.2018 11:00	-0.9	765.7	772.3	-4.1	37
15.12.2018 08:00	-6.3	769.8	772.9	3.2	55
15.12.2018 05:00	-6.8	766.6	773.3	-5.2	56
15.12.2018 02:00	-6.9	771.8	775.0	2.6	53
14.12.2018 23:00	-4.0	769.2	775.9	-4.0	42
14.12.2018 20:00	-1.1	773.2	776.3	3.5	30
14.12.2018 17:00	1.3	769.7	776.2	-3.8	22
14.12.2018 14:00	2.9	773.5	776.7	0.9	19
14.12.2018 11:00	-1.0	772.6	779.2	-3.3	30
14.12.2018 08:00	-7.0	775.9	779.2	3.9	52
14.12.2018 05:00	-9.0	772.0	778.8	-4.0	56
14.12.2018 02:00	-7.5	776.0	779.2	3.7	44
13.12.2018 23:00	-3.6	772.3	779.0	-3.0	31
13.12.2018 20:00	-3.0	775.3	778.4	4.7	31
13.12.2018 17:00	2.1	770.6	777.1	-3.0	17
13.12.2018 14:00	4.0	773.6	776.8	1.7	13
13.12.2018 11:00	1.7	771.9	778.5	-2.4	16
13.12.2018 08:00	-1.5	774.3	777.4	5.0	20
13.12.2018 05:00	-1.9	769.3	775.9	-2.7	21
13.12.2018 02:00	-6.0	772.0	775.1	4.6	35
12.12.2018 23:00	-4.5	767.4	774.1	-2.4	34
12.12.2018 20:00	-3.1	769.8	773.0	4.0	30
12.12.2018 17:00	-0.5	765.8	772.4	-3.9	18
12.12.2018 14:00	1.3	769.7	772.9	0.4	12
12.12.2018 11:00	-1.2	769.3	775.9	-4.5	19
12.12.2018 08:00	-10.9	773.8	777.0	3.4	49
12.12.2018 05:00	-11.7	770.4	777.3	-4.6	45
12.12.2018 02:00	-9.1	775.0	778.3	3.1	33
11.12.2018 23:00	-4.7	771.9	778.6	-3.4	19
11.12.2018 20:00	-3.8	775.3	778.6	4.2	16
11.12.2018 17:00	-2.3	771.1	777.7	-3.7	13
11.12.2018 14:00	-2.0	774.8	778.0	1.7	11
11.12.2018 11:00	-4.3	773.1	779.8	-2.6	14
11.12.2018 08:00	-5.3	775.7	778.9	5.2	15
11.12.2018 05:00	-2.0	770.5	777.1	-3.6	25
11.12.2018 02:00	-2.7	774.1	777.2	3.7	32
10.12.2018 23:00	-4.1	770.4	777.1	-2.8	39
10.12.2018 20:00	-5.4	773.2	776.5	3.8	39
10.12.2018 17:00	-2.0	769.4	776.0	-3.5	25
10.12.2018 14:00	-0.5	772.9	776.1	1.6	24
10.12.2018 11:00	-3.0	771.3	778.0	-3.0	30
10.12.2018 08:00	-8.6	774.3	777.5	4.4	51
10.12.2018 05:00	-11.0	769.9	776.8	-3.7	58
10.12.2018 02:00	-9.4	773.6	776.8	3.4	43
09.12.2018 23:00	-8.3	770.2	777.0	-3.0	43
09.12.2018 20:00	-5.5	773.2	776.5	4.0	34
09.12.2018 17:00	-2.0	769.2	775.8	-3.7	21
09.12.2018 14:00	-1.2	772.9	776.1	1.0	19
09.12.2018 11:00	-4.2	771.9	778.6	-3.3	19
09.12.2018 08:00	-10.0	775.2	778.4	4.0	47
09.12.2018 05:00	-11.0	771.2	778.1	-4.8	47
09.12.2018 02:00	-11.0	776.0	779.2	2.9	40
08.12.2018 23:00	-7.6	773.1	779.9	-3.2	26
08.12.2018 20:00	-6.7	776.3	779.5	3.7	23
08.12.2018 17:00	-4.3	772.6	779.3	-3.7	15
08.12.2018 14:00	-2.9	776.3	779.5	1.5	11
08.12.2018 11:00	-5.6	774.8	781.6	-3.5	13
08.12.2018 08:00	-8.9	778.3	781.6	4.5	18
08.12.2018 05:00	-9.3	773.8	780.6	-4.7	17
08.12.2018 02:00	-8.6	778.5	781.7	4.2	15
07.12.2018 23:00	-7.1	774.3	781.1	-2.8	13
07.12.2018 20:00	-6.7	777.1	780.3	4.2	15
07.12.2018 17:00	-6.5	772.9	779.7	-3.9	13
07.12.2018 14:00	-6.1	776.8	780.1	1.1	11
07.12.2018 11:00	-8.0	775.7	782.5	-3.5	12
07.12.2018 08:00	-9.5	779.2	782.4	4.8	14
07.12.2018 05:00	-8.0	774.4	781.2	-3.3	16
07.12.2018 02:00	-7.7	777.7	780.9	4.1	16
06.12.2018 23:00	-7.4	773.6	780.4	-2.6	14
06.12.2018 20:00	-5.4	776.2	779.5	4.9	11
06.12.2018 17:00	-3.7	771.3	778.0	-2.9	10
06.12.2018 14:00	-2.6	774.2	777.4	2.9	12
